Row,init_loss,z_i,kap_i,v_i,p_M_i,E_Hb_i,E_Hp_i,final_loss,z_f,kap_f,v_f,p_M_f,E_Hb_f,E_Hp_f,convergence,n_runs,n_iter,execution_time,error,error_message
Lepomis_macrochirus,0.10012276465379,4.42938139584947,0.752790010832074,0.0701422489533196,24.9224992883696,2.7771310608583,20545.5848923531,0.0936226473646607,4.85734886137423,0.739150064220003,0.067999851128772,25.7257794270384,2.93853147232547,22896.8108248071,0,4,2000,104.4745396,0,""
Malacoraja_senta,0.0854859984274248,8.0848559651855,0.449802549360498,0.0312,33.2730230872854,157627.86384726,1686904.60452168,0.0854859983839554,8.08480953594083,0.449796380386409,0.0312,33.2731026158649,157631.319702883,1686945.35586444,0,1,500,54.6772757,0,""
Cypseloides_fumigatus,0.0951269192286042,2.17950837497628,0.916459669314412,0.0262824886419141,230.977613713271,1362.67484391278,20525.9801244876,0.0950719884743095,2.18944475621387,0.916551023300841,0.0264822097663388,228.719950001442,1372.87523283363,20694.1741957462,0,1,500,48.0368269,0,""
Diplodus_vulgaris,0.0944413983020918,3.13198087108523,0.922072287593241,0.0596723665456286,32.9407071886376,0.0995164243390258,32814.7274420924,0.0892956506041858,4.92672019379651,0.909936069765817,0.0486282864659317,36.5128621891519,0.0871192588761788,32242.4270184477,0,6,3000,123.6243547,0,""
Macrothrix_triserialis,0.131407657431847,0.0250115484649413,0.46245727362784,0.0243350995897863,2251.1724,0.0174851384409691,0.130503992461868,0.131407643012172,0.0250103040964068,0.46239296888534,0.0243327288610363,2251.1724,0.0174886685802148,0.130518384692974,1,1,245,26.2319606,0,""
Heteronotia_binoei_3N1A,0.444881517181373,1.20812712070448,0.913750007856438,0.00816446109321485,37.9584348314874,93.6460047506218,748.094299022258,0.444881517181373,1.20812712070448,0.913750007856438,0.00816446109321485,37.9584348314874,93.6460047506218,748.094299022258,1,1,326,21.4716496,0,""
Acanthochromis_polyacanthus,0.865294236924239,1.1332487623397,0.987299845681495,0.0203816560120796,26.590455760272,0.231225187435346,643.830757408858,0.0376455021807651,1.32181579856526,0.985753362643187,0.0197147442749959,25.6151785377076,0.249348258333793,1546.11888162611,0,4,2000,106.1357177,0,""
Kinosternon_scorpioides,NaN,4.60274108372515,0.561490758885887,0.015197057158879,17.2692530401896,8905.12900878874,350229.959755705,NaN,4.60274108372515,0.561490758885887,0.015197057158879,17.2692530401896,8905.12900878874,350229.959755705,0,0,0,16.4897923,0,""
Balaeniceps_rex,0.141087099506948,7.0726146007741,0.923235917435683,0.0408374853752908,615.239339638032,11956.2937660199,682081.971407267,0.141021363596866,7.08383743783461,0.922815488940041,0.0411187361745476,618.932319302367,11979.1541691478,688015.903460893,0,1,500,46.9186868,0,""
Palaemonetes_pugio,0.108891060338148,0.284557435449787,0.991711536025362,0.0206883877204239,298.997553625735,0.00406349257593825,1.36266829676143,0.10889061774737,0.284574338694511,0.991711426240905,0.0206806959205326,298.90754764329,0.00406359895509471,1.36209429660339,0,1,500,42.3835501,0,""
Branta_bernicla,0.107469787652656,3.33190755505916,0.854031024688231,0.0280223107123995,1540.63009319812,4229.7469291439,145839.135005651,0.10562996366249,3.21865843563935,0.829276504642398,0.0275568985448726,1669.91371824386,4806.67374396407,161318.39011262,0,11,5500,342.8373976,0,""
Ambystoma_mexicanum,0.147543456001213,4.43499640576488,0.839730938995106,0.0702660905222542,25.3535948327129,4.33856343502812,9121.17095199925,0.147543456001213,4.43499640576488,0.839730938995106,0.0702660905222542,25.3535948327129,4.33856343502812,9121.17095199925,1,1,391,21.692389,0,""
Homopus_signatus,1.05462981545167,5.523486640853,0.694626633209734,0.0212149287678769,8.88765114412315,17311.7565428751,215625.594673371,1.05462962436649,5.52425955953911,0.694864755430692,0.0212139572427536,8.88854103649896,17287.4413497364,215445.551185268,0,1,500,25.4521702,0,""
Atlapetes_melanolaemus,0.113457789744899,1.2950049964354,0.943196296100396,0.0312982887950407,1280.24721315076,352.982075337648,2759.72826737202,0.111148556226309,1.20110662216438,0.942120804391727,0.0288536894399495,1642.89405456001,303.062314898597,2275.17917736997,0,6,3000,165.1989342,0,""
Clupea_harengus,0.169472352957213,2.15980861815653,0.737925368526959,0.0869136978494515,34.6451846581128,15.4943164365238,909785.512141233,0.156495861657494,2.14918660925964,0.726285239535887,0.0857511190934656,34.5836371133469,15.9154755227083,1238322.71925383,0,3,1500,103.5829736,0,""
Alectoris_graeca,0.100051937996889,1.90013921711114,0.779458856438748,0.0220384350285495,4811.77195926193,2097.82739415695,39895.7273434561,0.0999645480452618,1.90336125276675,0.78541700012483,0.0220375670484974,4824.02520563986,2019.65586249786,38333.2264984286,0,1,500,64.5182773,0,""
Oryctolagus_cuniculus_NZW,1.32462931956534,5.04954464200176,0.781311946242986,0.0372943812617855,1584.06809215517,74184.4101687431,5279926.88763672,1.32329806456838,5.04652100226763,0.780776798443428,0.0371746556054128,1583.70586549465,74327.5161835905,5280016.23729203,0,6,3000,1805.6676786,0,""
Mystus_cavasius,0.151940119545123,1.93237036428521,0.976144362840564,0.0354723079073536,5933.54785016631,0.00425665370252221,191.473379666352,0.14806667648294,1.93014513929414,0.978823508954859,0.0385599053896709,6533.60876594409,0.00368779108343116,183.127848172501,0,10,5000,186.3327781,0,""
Tetronarce_nobiliana,0.125835724460544,22.0030225405682,0.564421412338457,0.0537024383362606,44.7971924110436,127550.934666142,2849869.11764525,0.125835712746809,22.0051570547807,0.564420812821286,0.0537101858685804,44.7841856819077,127566.094699426,2849880.24589404,0,1,500,34.410299,0,""
Anous_minutus,0.0973775104256158,2.81882644049213,0.910093190171949,0.0296752055930663,250.245517275708,4518.05155314763,48038.8568519703,0.0973016307551436,2.83285007572126,0.909431284324008,0.0301200147674877,249.128512500703,4606.96937229331,49542.2479021319,0,1,500,42.4944911,0,""
Sillago_burrus,0.150045834914446,1.88448628576741,0.979054313557992,0.0260949333417871,50.3079224784475,0.0095410710310358,2212.17333898994,0.147474487228641,1.86653877852528,0.979598981589386,0.0259938606949903,51.3091682320704,0.00921767539308547,2363.86242964686,1,3,1137,91.0802756,0,""
Pseudemys_texana,0.139099545265821,12.1219547423276,0.989416180526941,0.0229939094033882,21.8135528467444,88.9739727810454,11834.1870642753,0.139095367293733,12.0943980797234,0.989474072369879,0.0228853583736181,21.9877586903859,87.5793648722852,11734.1189763297,0,1,500,42.3895027,0,""
Lamna_ditropis,0.0994838933997669,44.2850433646396,0.687330572156225,0.197610198121304,24.5651636183165,5330120.16749322,208985922.574058,0.0994620836441138,44.5432734919652,0.686516490664371,0.20152527397089,24.18921324804,5420284.11777995,210909174.113638,0,1,500,37.6323967,0,""
Anthracoceros_malayanus,0.121912913828256,4.25080281124656,0.956807670103816,0.0357894252451067,663.260207080614,3714.80787983704,74564.0966737979,0.12060798582308,4.06297034522837,0.954174195437702,0.0344245397490588,762.832963748938,3613.29442022604,69654.1155011806,0,6,3000,220.4154327,0,""
Konosirus_punctatus,0.0390693436373981,4.10005019730486,0.611297758953921,0.022213,32.3705579673113,2.92129004258355,57511.4778021679,0.0330893820220716,4.05588133247514,0.574990775982896,0.022213,29.0026483718278,3.58989167444281,73180.3323450134,0,3,1500,95.9539972,0,""
Gobionotothen_gibberifrons,0.124743672152733,1.68433722145517,0.437110143631763,0.0168094763354021,2218.67408880085,0.400546978021976,1328485.32657954,0.116828609814398,1.90234334298319,0.485965642386226,0.0218020215328188,1058.28106322979,0.697821124711321,1405111.76216774,0,4,2000,85.2195569,0,""
Casuarius_casuarius,0.102765925451614,8.23716344968897,0.943462294159285,0.023627906726467,1806.70729101916,5105.49996321293,700161.732249892,0.102726397413442,8.21872157717861,0.943391493886649,0.0236298668333349,1833.39309566806,5067.87164770986,699779.911899875,0,1,500,36.9726372,0,""
Danio_rerio,0.653556010457275,0.221775990027285,0.357582359728138,0.0195733392037912,243.329278403976,0.791833664901579,2442.94552207458,0.653552925950094,0.221746832974283,0.35759279809911,0.0195690323945149,243.360882077787,0.791788598381581,2437.62199031199,0,1,500,79.0181191,0,""
Regulus_ignicapillus,0.097126972806444,1.13063629146029,0.782323890343644,0.0214207235266174,565.080444257308,420.543016962396,7436.06960710922,0.0970707346641843,1.13930974094428,0.787499063237443,0.0215217828012884,553.163711899262,413.564551184718,7338.7505246491,0,1,500,34.752864,0,""
Ameiurus_nebulosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,"Maximum execution time exceeded"
Clypeaster_subdepressus,0.200791047796667,2.20590530304185,0.8,0.0129296251812373,3.78089724138546,0.00221589308546803,10577.0053411534,0.198290604405208,2.1901305191305,0.8,0.0128746492182656,3.78263128342106,0.0021969760910459,11304.0360858504,0,2,1000,50.5754333,0,""
Clemmys_guttata,0.0340733789619969,6.37871741076064,0.79910322127892,0.0269865139224523,11.1414720214928,4486.19048997262,355415.844171758,0.0340733645129315,6.37879511060865,0.799137847213721,0.0269845903996551,11.1396227468652,4484.13499167518,355269.545033249,0,1,500,34.9679958,0,""
Theromyzon_tessulatum,0.377070574358341,0.315486045989885,0.497799661976272,0.0202526260416282,791.964914702593,0.20024320295154,1055.82610056058,0.377036686017858,0.315470586473026,0.497160588626364,0.0203230329970088,792.001865231858,0.201249112185759,1060.29556431071,0,1,500,34.0831606,0,""
Acipenser_baerii,0.105348038046664,21.6327605343357,0.699374389606226,0.0137836699923082,21.1689098620673,2.00567353634523,2832521.13773524,0.105348038046655,21.63275931872,0.69937433004858,0.0137836698030202,21.1689106638101,2.00567412150599,2832521.93920439,1,1,416,29.7661642,0,""
Syngnathus_fuscus,1.1906319069931,0.608160774304188,0.989457795856123,0.0218518147027084,1194.76313995861,0.00348209040104412,12.4139465349926,0.0283686557636731,0.771615773102747,0.908230256549117,0.0320558656355656,17.9132125382789,0.190204068350333,1246.5933192624,0,17,8500,18526.920833,0,""
Macroramphosus_gracilis,0.0632601614936866,2.85648238487666,0.85,0.0575504099518098,32.8938751616681,0.248536270594085,3122.79520349301,0.0632601614936862,2.85648237561732,0.85,0.0575504071641266,32.8938747612456,0.248536258773933,3122.79512155562,1,1,365,22.4611094,0,""
Ichthyomyzon_castaneus,0.00837380079445887,2.90907946640296,0.927150100525729,0.0141400294210898,16.3257032573231,0.0128048961351536,168.284903712558,0.00837380050817834,2.90907083250341,0.92715031700726,0.0141399746367188,16.3255488725033,0.0128047553954707,168.284682130311,1,1,408,34.4114698,0,""
Chionobathyscus_dewitti,0.148603048310477,1.62724052279025,0.459205749641098,0.0308282278839064,14719.8176118679,5.06952885808307,316527.52959638,0.142042673847342,1.60969201135531,0.456156672638698,0.0305951674140318,15087.426741886,5.11496873477408,371068.10480201,0,5,2500,156.8823855,0,""
Sargocentron_microstoma,0.0581490159526687,4.16661623850707,0.994683021689963,0.02335,43.7741433168789,0.00280185412194471,280.418495117364,0.0581490159526436,4.16661647723867,0.994683021648056,0.02335,43.7741365261754,0.0028018544797932,280.418483572107,1,1,259,14.3848901,0,""
Ilyocryptus_spinifer,0.107072673589006,0.0278975134647198,0.608061243959736,0.0204616307295681,1689.7068129817,0.00520229150925221,0.0500890940351176,0.107072233679683,0.0279015798420842,0.609060494509016,0.0204642472314272,1690.72700549711,0.00517305033308005,0.0498881476192104,0,1,500,37.1543383,0,""
Semicossyphus_pulcher,0.373325614951126,19.7889455342967,0.404021845254567,0.0736374814133117,7.5061109817532,0.414501230788834,3994836.08657204,0.36181612161041,20.0309299832658,0.528231857672837,0.0647974887931815,7.89946776248395,0.203098347418914,2531954.62150555,0,4,2000,149.6903743,0,""
Brevoortia_tyrannus,0.0437951226791843,7.82443500878746,0.742750574069337,0.028004,38.3947005790655,0.198982717724053,308601.046772236,0.0436007188419372,7.26742150880335,0.703767659937001,0.028004,37.2960173507453,0.250743916090474,318085.122316323,0,2,1000,43.906494,0,""
Podocnemis_expansa,0.129470517257475,32.9955942947191,0.921733888169944,0.0469782447225108,15.0231961017764,8578.55458055725,13135872.4260761,0.129469256936096,32.9699574124053,0.921660451819819,0.0469638244988903,15.0680233638577,8579.57340706595,13159874.4749873,0,1,500,25.8958244,0,""
Crocodylus_rhombifer,0.0571631777311538,31.0850758471912,0.841592079442601,0.0660466595667825,20.4077096930673,62884.44280812,22656433.6235288,0.0571631777239513,31.0851574287783,0.841592126491502,0.0660469270161051,20.4075009215322,62884.8045069363,22656284.6969437,0,1,500,27.5229831,0,""
Spiza_americana,0.104258793766295,0.931125208942086,0.909793663979946,0.0250392458211561,4792.58945680777,192.526123235043,1625.01145020498,0.104180972845015,0.927903587388335,0.910318689203246,0.0247819754621853,4789.44110326447,190.214386107679,1596.73463482765,0,1,500,46.5635237,0,""
Myadestes_palmeri,0.112358112356741,1.80136769479089,0.898512827831504,0.035602289977896,734.351557264227,807.818730310385,14143.0146731772,0.10864909971343,1.61379178765513,0.876804276734356,0.0322202199853001,1047.44665942027,811.811421309132,13025.1302460268,0,14,7000,339.215913,0,""
Dascyllus_reticulatus,0.0173843171787705,1.5933207849336,0.996276887122294,0.0203838196519202,24.3323483092682,0.00122666776875412,35.3416522039678,0.0123878105180874,1.04484050464107,0.996006471096356,0.0207117592366333,21.537052104021,0.0015536871313332,48.9020328345442,0,5,2500,94.8312855,0,""
Acipenser_persicus,0.0932830945373861,25.7948298095204,0.565706894166928,0.0437592553536976,12.3268358837419,52.333628502519,36130167.2895872,0.0932830945370795,25.7948298094865,0.565706894165594,0.0437592553532418,12.3268358837189,52.3336285034726,36130167.2894389,1,1,161,26.8640453,0,""
Pitta_versicolor,0.124712392607657,2.53470687947875,0.77788914593889,0.0440590009837552,458.919001717738,4081.52667410366,105511.252166881,0.124657879854979,2.52949279051246,0.777492787585818,0.0437428405309224,456.148849987382,4089.62916636341,104940.982500663,0,1,500,39.9251389,0,""
Phasianus_colchicus,0.132420478831704,2.80016193965551,0.956884619529913,0.0220680299846474,2259.23771298955,371.416584114741,17645.9622176486,0.132330186013389,2.77525585763186,0.957786388430125,0.0218697800951412,2322.89068355813,353.643729225391,16676.3447041283,0,1,500,28.3036601,0,""
Leptopogon_amaurocephalus,0.110625434103941,1.21573359156585,0.889784938790171,0.0283420052566288,874.77730753929,420.80424233064,5052.93022395741,0.110177529505076,1.21975801939012,0.886917904229848,0.028488947318075,856.03974110719,438.887769907037,5259.1727587039,0,3,1500,76.9196614,0,""
Lanius_excubitor,0.104511945431808,2.97045009828638,0.868530193723759,0.119473344752362,19.1042239666422,4295.79853761416,17100.3004390348,0.104509851003458,2.97064262410234,0.868227279590906,0.119731884843647,19.0464365034038,4307.99391749527,17115.3947081571,0,1,500,42.9133829,0,""
Paleosuchus_trigonatus,0.133351324722703,18.0402391745483,0.861544021819032,0.0236584908229725,20.1872811060001,20369.3538184601,10879747.9120563,0.133349088069685,18.0193093044328,0.86112584128115,0.0236202080069677,20.2487452005196,20397.4787367675,10886885.6155373,0,1,500,31.8468511,0,""
Aerodramus_brevirostris,0.0970512565663526,1.20415559301366,0.9165111389061,0.0213861119594594,674.463038778328,346.642313488497,3276.73830690947,0.0969770871445413,1.20453622720601,0.916137762562047,0.0214020068814548,672.495784107587,349.362270517042,3301.34045392575,0,1,500,63.1944513,0,""
Eisenia_andrei,0.334012592883395,0.529161755463825,0.554000219894506,0.07365,1467.21446098166,19.3158185073126,3429.54654222159,0.334012592883395,0.529161761440964,0.554000221477267,0.07365,1467.21441626065,19.3158183816901,3429.54645228232,1,1,307,25.6796719,0,""
Aethia_psittacula,0.101251360114594,2.96196401871778,0.964664730283541,0.0261885066271923,521.18309869052,1705.48422094483,18607.5718755145,0.101230989745101,2.96043846024656,0.964990357973981,0.0261514686263905,523.539532791732,1682.4715730227,18368.98744658,0,1,500,40.8382713,0,""
Tauraco_corythaix,0.121157138320301,2.37982012023065,0.939648280971252,0.0244132889551358,1356.98380382234,1189.50809200459,18065.2378506912,0.121107300722492,2.3713505250121,0.939690062758381,0.02418557784901,1358.22759535425,1183.45254528924,17908.6870429899,0,1,500,37.1870119,0,""
Heteronotia_binoei_3N1B,0.491498849292726,1.27546382426269,0.922882069368288,0.00838412234079209,36.0589927020626,90.333720436098,845.399092426268,0.491498849249053,1.27546345542544,0.922881689088343,0.00838413653948359,36.058870604257,90.33455648117,845.403879732665,0,1,500,21.8062184,0,""
Grus_japonensis,0.137532983688959,6.2308431132246,0.670049643913656,0.0288757634657565,452.854479829973,42147.3756297434,2848203.42424651,0.137522166605958,6.22761289738869,0.669973610260053,0.0288229260076385,452.835425139394,42097.013940196,2849000.82617465,0,1,500,31.4310445,0,""
Micrurus_fulvius,0.0872962463689788,5.88752018412789,0.879085547212769,0.0826670459778837,19.200036782289,1919.39572652319,13065.0683693841,0.0872962031697805,5.8888416481484,0.879166978980319,0.0826566278104089,19.1994629377299,1917.77437093774,13051.0800028038,0,1,500,19.2587725,0,""
Melospiza_lincolnii,0.110219703584809,1.24588602348614,0.967635349097103,0.0280139953144177,1201.28890110563,91.3292946748907,1139.06158421488,0.10808545566525,1.12287656183479,0.965903651277525,0.0254394060253663,1706.80108363652,77.3658921283491,913.832178014359,0,12,6000,281.0166403,0,""
Esox_niger,0.0991233613080983,16.7353816966331,0.921217831182689,0.253838902442891,18.4442879770735,2.83892551902598,11830.869179962,0.0991233611260045,16.7354084398709,0.921219207605028,0.25383627832706,18.4443711865716,2.83884480233177,11830.581461692,1,1,345,25.7851303,0,""
Charadrius_montanus,0.122216460543265,1.43305790441483,0.764991973782222,0.0140350780838932,1857.43228591783,1483.14475129927,19674.4819052784,0.122125381589811,1.44346887035921,0.765480251081536,0.0141911672365135,1843.77745325339,1486.87086366519,19957.7642572737,0,1,500,41.9582831,0,""
Amblyopsis_spelaea,0.104950417395877,1.71725600662581,0.901939044234788,0.0218342810189822,24.1490104337578,2.0721090888529,923.498879727661,0.104950417395758,1.71725580782085,0.901939034501149,0.0218342751138378,24.1490196820287,2.0721091486759,923.499050817651,1,1,350,20.914281,0,""
Limia_vittata,0.131570637935237,0.23905235815732,0.904530709550145,0.0111040452021983,484.836759976179,2.46306289944333,203.012561097716,0.131551709634966,0.238495164347781,0.904988243538124,0.0110657065077066,488.527972516139,2.44233360904285,201.962198920959,0,1,500,35.9963861,0,""
Paramesotriton_hongkongensis,0.125028629462104,1.88853215898993,0.607290347958255,0.0266536463067752,35.9866175404985,36.3894780099579,24630.3323414712,0.125028621851461,1.88854422170203,0.607352428152785,0.0266520802243749,35.991547511184,36.3769130463205,24628.8665903645,0,1,500,23.3534307,0,""
Cinclus_leucocephalus,0.114103869195692,2.06764226955658,0.958872730411327,0.0349740296626042,595.302364686678,383.527350927099,8224.26212412131,0.112985695649186,1.99571558802147,0.957809092130465,0.0337522639564472,678.328583917985,365.123591243788,7669.94977283329,0,6,3000,150.295541,0,""
Chondestes_grammacus,0.103585563629131,1.05713164678802,0.956953569428626,0.0249154307203106,3279.4036612522,85.4771000050389,935.462969535148,0.103142750454811,1.02914516751643,0.956427235401534,0.0244682568556042,3590.04572209663,81.505621296094,883.347006394093,0,3,1500,90.7575318,0,""
Passerina_cyanea,0.102337360972589,0.888588086276582,0.865889519766978,0.0253183030361232,3113.85688935107,329.753252116857,2198.71160216481,0.101478388260316,0.847935608353321,0.861350625500763,0.0243541090910661,3600.26695033548,305.441969466537,1993.06366529758,0,3,1500,80.0045684,0,""
Chirocentrus_dorab,0.0620582530541817,5.4171542408944,0.97423,0.0272795013261441,32.2376886812392,0.00655353524694387,5950.53617170314,0.0616988258226763,5.54395967593908,0.97423,0.0273083176372799,32.2215469473219,0.00643894626904583,6070.21146293081,0,2,1000,46.844419,0,""
Pagrus_major,0.0552042246827589,3.17577090334667,0.851601835242456,0.022066,21.1780419665682,0.265059048367761,364753.311762736,0.0010707494658862,3.35361390167563,0.825120552025044,0.022066,18.4371159473027,0.335424638215668,572241.379683577,0,6,3000,230.720578,0,""
Hydrobates_pelagicus,0.0954710207546725,1.83820097104546,0.820703019979141,0.0185996567842295,335.340493589339,2337.32232446817,31292.0911629583,0.0953127065403118,1.83698159768769,0.822906919818905,0.0185056737303596,334.713830513047,2306.89223829919,30878.6295411182,0,2,1000,54.0082135,0,""
Coenocorypha_pusilla,0.116792609208469,2.01000758718069,0.672763762929792,0.0301961448893308,517.247420902642,8995.9912689181,92827.2250535161,0.116761417936899,2.00980344569788,0.671485933125648,0.0301325009796866,512.181779881003,9079.73622047972,93146.575801241,0,1,500,48.072191,0,""
Tyrannus_melancholicus,0.129864778645024,1.77771651004242,0.955716211937587,0.0331112931294101,690.104474068093,322.974469326133,5237.77743180404,0.129397276372508,1.75247921992617,0.954289910843358,0.0326795370524039,724.064646770711,325.517262400209,5239.5263038359,0,4,2000,125.0990329,0,""
Tachycineta_albilinea,0.103414021830817,1.36028472132186,0.884712249093648,0.0238726664486502,606.476395714895,380.388520758291,7332.85457053374,0.103218297290584,1.36887729539238,0.888869904529673,0.0238798624738104,593.99246539407,366.847792261901,7092.1555133982,0,2,1000,53.3136945,0,""
Potamalosa_richmondia,0.055133141592125,5.28743062108864,0.912743475223628,0.0187120307163134,15.4113040531816,0.111030482177877,22103.0260584843,0.0551106404917145,5.27977064620674,0.912194834237152,0.0186835573594871,15.4318763530933,0.111721137026661,22703.3171369369,0,1,500,31.0022037,0,""
Charadrius_vociferus,0.104997964261113,2.23497479335297,0.945671691113144,0.0234422993197166,628.681422495386,803.136247511746,10958.9114785443,0.10499794112973,2.23557104653134,0.945706974418625,0.0234467815828831,628.139024172362,802.848495869672,10956.7497005168,0,1,500,50.2140635,0,""
Cuculus_canorus,0.12135530024828,2.16044585546259,0.971565224177161,0.035185,1052.38150944508,100.82487547042,5575.04791051156,0.121294958091659,2.16171866281351,0.971610905836685,0.035185,1046.95618203469,100.882999560371,5549.0336211338,0,1,500,85.5496396,0,""
Hypophthalmus_edentatus,0.0623240947252156,6.381311867475,0.973502257465877,0.018739131287472,57.4482917968081,0.012599913414036,10145.0808519117,0.0302562089968804,7.24811685787541,0.966439630187206,0.0206402827343832,32.9514711718538,0.0243639652542581,14080.3462260127,0,9,4500,259.8632092,0,""
Egernia_cunninghami,1.13003848407835,4.20767203768231,0.758501790554883,0.0115908632689074,87.4617488538058,4860.78136186744,381966.906700357,1.13003848403825,4.20767066694338,0.758501212668884,0.0115908974985965,87.4617785814773,4860.79861712157,381968.498871539,0,1,500,47.6529357,0,""
Gallus_gallus_WL,0.228491694529541,6.92790947465402,0.285177231665562,0.0518508212131049,82.3062755266269,119826.165326086,9409977.18619605,0.228491673717481,6.9298867613441,0.285253699083753,0.0518750692026257,82.2650684275901,119872.524931107,9412522.0858307,0,1,500,35.549251,0,""
Enteromius_liberiensis,0.0748583178279689,1.6921468307771,0.988503880814464,0.0275394537458979,29.4587588024289,0.0436863516859509,261.999755387349,0.067811082181874,1.65430608069221,0.98856155681602,0.0278778823846913,29.4215905320908,0.0441277198399489,296.435147715012,0,2,1000,47.8344973,0,""
Zoarces_americanus,0.101991596880366,9.39200450533324,0.68264150611437,0.0252771177151187,57.483938371395,19.3926131038274,50729.754312283,0.0899868348915536,9.83343120030983,0.695990176813084,0.0259226381634782,50.5586445314242,19.4229339034001,56777.0967918159,0,5,2500,103.9751849,0,""
Clamator_jacobinus,0.132797032407508,2.23359934714883,0.78462,0.0509608812184544,692.536974320001,3134.37095454111,61761.4866374782,0.132722463677602,2.22765834572816,0.78462,0.0506552069442009,695.3085694084,3109.10781140026,60835.8644370832,0,1,500,33.507998,0,""
Hydroprogne_caspia,0.128070761733738,4.4745,0.920685448955999,0.0487960958244678,402.574509889296,10499.4558114663,160776.168035039,0.128050300051472,4.4745,0.920592240957474,0.0489334039122333,405.255812029008,10498.9323769046,161408.321792959,0,1,500,33.937982,0,""
Vanellus_armatus,0.14546288122568,2.72024757389149,0.910700995436021,0.0254786365514101,381.343358753231,1944.88539476966,40213.2338957438,0.145372400452798,2.77633802663775,0.911664663122925,0.0259081952922397,351.952583836441,2012.5349194368,42146.0134340146,0,1,500,25.0033985,0,""
Phoeniconaias_minor,0.113722514831077,4.92816948962876,0.910836848121128,0.0374495609532918,587.186989889876,10187.9193984966,274989.091327559,0.113683898749193,4.92093395503835,0.911498802159981,0.0373563775403164,591.002128828824,10095.700348123,273545.420222071,0,1,500,27.2921332,0,""
Ctenotus_pantherinus,0.570655492602897,1.45486829079429,0.954263453497386,0.0215314837214917,383.194700240417,73.7529716363181,7245.1264357305,0.570655492540985,1.45487819840834,0.954263387869673,0.0215317271784473,383.18581183494,73.7537266507199,7245.11788100661,0,1,500,27.0701181,0,""
Pica_hudsonia,0.109336079083568,2.83913995946669,0.956683022036331,0.0300612833269927,538.501139460404,612.912793874125,17951.5623084086,0.106401131892844,2.34305169105904,0.95197751965593,0.0249174141541049,1003.02801045044,460.656056200985,11897.0649907132,0,14,7000,345.0212846,0,""
Physella_gyrina,0.743480538100181,0.204672465215529,0.998227635500084,0.157620881347315,1316.65,0.000266249708063201,0.440748898123937,0.628281275027322,0.16454831253617,0.998203188378295,0.280780534417008,1316.65,0.000398329977262948,2.17581815622365,0,5,2500,103.0425689,0,""
Atlapetes_latinuchus,0.107883226478246,1.14764880407025,0.958656169763429,0.0238259670142428,1887.19535341222,144.686428743578,1360.35450566673,0.107807335980056,1.13465928635768,0.958626390494329,0.0234635645829319,1946.11916703454,140.192569404701,1303.65916075953,0,1,500,36.350491,0,""
Engraulis_japonicus,0.269538909462141,2.38591350896243,0.98005823523686,0.0859318723606538,127.855360398526,0.0150474445819933,24091.4708337694,0.269298044995367,2.37822726525398,0.980047159751322,0.0859728144421298,127.992888554313,0.0150625613279168,26301.7652209266,0,2,1000,47684.9025057,0,""
Coeligena_torquata,0.0217284985368731,1.94662130328051,0.98666667948488,0.0333972505913951,19.9552079850572,29.1331710176216,144.554246431882,0.0217276377666404,1.94705683160484,0.986653420518267,0.0334089205504496,19.9319902467393,29.1783137530809,144.57100620691,1,1,446,40.9246136,0,""
Mustelus_schmitti,0.113765490071612,12.4768115940392,0.631211006026399,0.160782531807098,22.1621625195711,241102.379954264,2128455.43927685,0.113765490056188,12.4768207741516,0.631212780498041,0.160783411802348,22.1622586842751,241102.102115625,2128439.92293824,0,1,500,37.0741963,0,""
Chrosomus_neogaeus,0.079296743095404,0.267301424058727,0.90984498817045,0.0408240711956136,72.7792905633433,0.689639931118309,870.417916073734,0.0792966475939024,0.267305175454058,0.909845174425876,0.0408103915475227,72.782864997611,0.689684627169458,870.606558369026,0,1,500,29.2658167,0,""
Crassostrea_virginica,2.15502926362751,1.86305173253777,0.679246726829687,0.021915348869055,4.17009426774237,0.00124201571348443,974.17799311638,2.13889725800888,1.86466331508062,0.700315483848341,0.0214992079487305,4.30548570390721,0.00113985899300839,1053.51580040124,0,2,1000,50.9428709,0,""
Tritogonia_verrucosa,0.154260647252199,3.33423314179819,0.997992366045303,0.018394775428423,6.10107464989321,6.4024933137419e-07,25.0007887881725,0.154231587235003,3.33051050547719,0.997992214864895,0.018499996126027,6.10175476718287,6.41169860266919e-07,25.2096928986947,0,1,500,35.1119025,0,""
Periparus_ater,0.0933053402605425,1.47986099515322,0.926272000425031,0.025817662657174,265.776533349666,202.024448583855,4239.46127265636,0.09321727480279,1.485221132067,0.926562426491822,0.0257430425594335,258.173045480944,203.03427326545,4200.29901687761,0,1,500,46.760051,0,""
Necturus_maculosus,0.0270362518516118,7.44321260810373,0.958842968363393,0.0207511158075492,25.7476873243349,12.6179234415692,19068.6198275078,0.02703625111477,7.44319438188248,0.958843416858413,0.0207509103794871,25.7480246850851,12.6175724171603,19068.1590422255,0,1,500,37.1846014,0,""
